Time,precip_mm_ERA5_12km,BETHEL AIRPORT,month
2014-05-15,0.000,0.000,May
2014-05-16,0.000,0.000,May
2014-05-17,0.132,0.254,May
2014-05-18,0.000,0.000,May
2014-05-19,0.000,0.000,May
2014-05-20,0.001,0.254,May
2014-05-21,0.061,0.508,May
2014-05-22,0.000,0.000,May
2014-05-23,0.000,0.000,May
2014-05-24,0.002,0.000,May
2014-05-25,0.000,0.254,May
2014-05-26,1.876,3.048,May
2014-05-27,2.871,5.334,May
2014-05-28,2.912,2.540,May
2014-05-29,4.074,0.508,May
2014-05-30,2.341,0.762,May
2014-05-31,3.413,3.302,May
2014-06-01,0.238,1.270,Jun
2014-06-02,1.005,0.254,Jun
2014-06-03,0.000,0.000,Jun
2014-06-04,0.000,0.000,Jun
2014-06-05,0.007,0.000,Jun
2014-06-06,0.019,0.254,Jun
2014-06-07,9.852,0.000,Jun
2014-06-08,0.051,0.762,Jun
2014-06-09,2.603,4.318,Jun
2014-06-10,1.626,3.048,Jun
2014-06-11,2.086,3.302,Jun
2014-06-12,5.245,3.556,Jun
2014-06-13,8.408,1.016,Jun
2014-06-14,0.033,0.254,Jun
2014-06-15,0.000,0.000,Jun
2014-06-16,3.423,3.302,Jun
2014-06-17,0.001,0.000,Jun
2014-06-18,4.548,12.954,Jun
2014-06-19,0.170,0.000,Jun
2014-06-20,0.000,0.000,Jun
2014-06-21,0.098,0.000,Jun
2014-06-22,0.010,0.000,Jun
2014-06-23,0.000,0.000,Jun
2014-06-24,0.000,0.000,Jun
2014-06-25,0.000,0.000,Jun
2014-06-26,0.000,0.000,Jun
2014-06-27,0.000,0.000,Jun
2014-06-28,0.039,0.254,Jun
2014-06-29,2.133,4.572,Jun
2014-06-30,0.015,0.000,Jun
2014-07-01,0.000,0.000,Jul
2014-07-02,0.000,0.000,Jul
2014-07-03,0.006,0.000,Jul
2014-07-04,0.251,0.000,Jul
2014-07-05,0.000,0.000,Jul
2014-07-06,0.716,0.254,Jul
2014-07-07,3.068,5.080,Jul
2014-07-08,9.683,5.588,Jul
2014-07-09,12.714,4.826,Jul
2014-07-10,4.419,3.302,Jul
2014-07-11,11.504,7.112,Jul
2014-07-12,1.579,6.350,Jul
2014-07-13,0.041,12.192,Jul
2014-07-14,0.000,0.000,Jul
2014-07-15,0.000,0.000,Jul
2014-07-16,0.081,0.254,Jul
2014-07-17,3.890,4.064,Jul
2014-07-18,3.916,4.318,Jul
2014-07-19,1.548,4.572,Jul
2014-07-20,0.000,0.000,Jul
2014-07-21,1.495,0.254,Jul
2014-07-22,7.460,0.762,Jul
2014-07-23,3.168,3.302,Jul
2014-07-24,0.486,0.000,Jul
2014-07-25,0.008,0.254,Jul
2014-07-26,0.054,0.000,Jul
2014-07-27,0.015,0.254,Jul
2014-07-28,0.208,0.254,Jul
2014-07-29,0.000,0.000,Jul
2014-07-30,0.000,0.000,Jul
2014-07-31,2.726,7.112,Jul
2014-08-01,7.205,13.462,Aug
2014-08-02,1.381,2.794,Aug
2014-08-03,1.671,0.254,Aug
2014-08-04,27.540,0.508,Aug
2014-08-05,0.038,0.000,Aug
2014-08-06,0.054,0.254,Aug
2014-08-07,4.559,0.508,Aug
2014-08-08,1.754,4.826,Aug
2014-08-09,0.016,0.254,Aug
2014-08-10,0.639,0.254,Aug
2014-08-11,0.720,0.000,Aug
2014-08-12,0.137,0.254,Aug
2014-08-13,2.185,0.000,Aug
2014-08-14,0.038,10.668,Aug
2014-08-15,9.214,0.254,Aug
2014-08-16,0.134,0.254,Aug
2014-08-17,1.040,6.604,Aug
2014-08-18,0.010,3.048,Aug
2014-08-19,0.001,0.254,Aug
2014-08-20,0.000,0.000,Aug
2014-08-21,0.116,0.762,Aug
2014-08-22,0.200,0.000,Aug
2014-08-23,0.133,0.000,Aug
2014-08-24,12.188,2.286,Aug
2014-08-25,4.932,0.254,Aug
2014-08-26,0.013,0.254,Aug
2014-08-27,2.755,0.762,Aug
2014-08-28,1.319,4.826,Aug
2014-08-29,0.000,0.000,Aug
2014-08-30,0.000,0.000,Aug
2014-08-31,0.089,0.254,Aug
2014-09-01,0.200,1.778,Sep
2014-09-02,1.281,1.524,Sep
2014-09-03,0.596,0.254,Sep
2014-09-04,0.006,0.000,Sep
2014-09-05,0.000,0.000,Sep
2014-09-06,0.000,0.000,Sep
2014-09-07,0.477,0.000,Sep
2014-09-08,10.469,6.604,Sep
2014-09-09,1.532,1.778,Sep
2014-09-10,1.412,0.254,Sep
2014-09-11,6.083,2.540,Sep
2014-09-12,20.702,3.556,Sep
2014-09-13,0.027,2.540,Sep
2014-09-14,7.832,2.286,Sep
2014-09-15,0.094,0.254,Sep
2014-09-16,0.476,0.254,Sep
2014-09-17,1.400,2.794,Sep
2014-09-18,0.134,3.556,Sep
2014-09-19,5.092,0.762,Sep
2014-09-20,0.207,0.000,Sep
2014-09-21,0.000,0.000,Sep
2014-09-22,0.000,0.000,Sep
2014-09-23,0.030,0.000,Sep
2014-09-24,0.034,1.270,Sep
2014-09-25,0.000,0.000,Sep
2014-09-26,0.000,0.000,Sep
2014-09-27,0.000,0.000,Sep
2014-09-28,0.002,0.508,Sep
2014-09-29,0.000,0.000,Sep
2014-09-30,0.000,0.000,Sep
2014-10-01,0.000,0.000,Oct
2014-10-02,0.004,0.000,Oct
2014-10-03,0.000,0.000,Oct
2014-10-04,0.000,0.000,Oct
2014-10-05,0.000,0.254,Oct
2014-10-06,0.000,0.000,Oct
2014-10-07,0.000,0.000,Oct
2014-10-08,0.000,0.000,Oct
2014-10-09,0.000,0.000,Oct
2014-10-10,0.000,0.000,Oct
2014-10-11,0.841,0.254,Oct
2014-10-12,2.905,1.016,Oct
2014-10-13,0.169,0.254,Oct
2014-10-14,0.090,0.000,Oct
2014-10-15,0.015,0.000,Oct
2014-10-16,0.019,0.000,Oct
2014-10-17,0.938,0.000,Oct
2014-10-18,0.263,0.000,Oct
2014-10-19,0.453,0.254,Oct
2014-10-20,4.355,5.334,Oct
2014-10-21,0.454,0.254,Oct
2014-10-22,0.001,0.000,Oct
2014-10-23,6.316,5.080,Oct
2014-10-24,0.031,0.000,Oct
2014-10-25,1.158,2.540,Oct
2014-10-26,2.037,3.810,Oct
2014-10-27,14.019,29.464,Oct
2014-10-28,8.699,4.572,Oct
2014-10-29,0.190,0.762,Oct
2014-10-30,0.000,0.000,Oct
2014-10-31,0.000,0.000,Oct
2014-11-01,0.348,0.762,Nov
2014-11-02,0.000,0.000,Nov
2014-11-03,0.296,0.254,Nov
2014-11-04,0.000,0.000,Nov
2014-11-05,0.000,0.000,Nov
2014-11-06,0.068,0.000,Nov
2014-11-07,2.122,0.254,Nov
2014-11-08,0.229,0.254,Nov
2014-11-09,0.871,2.794,Nov
2014-11-10,0.073,0.254,Nov
2014-11-11,5.472,4.064,Nov
2014-11-12,1.358,6.350,Nov
2014-11-13,13.888,4.318,Nov
2014-11-14,1.623,0.254,Nov
2014-11-15,2.981,0.508,Nov
2014-11-16,2.794,1.270,Nov
2014-11-17,1.912,0.000,Nov
2014-11-18,4.178,3.810,Nov
2014-11-19,2.727,2.794,Nov
2014-11-20,1.098,0.000,Nov
2014-11-21,0.248,0.254,Nov
2014-11-22,0.004,0.000,Nov
2014-11-23,0.000,0.000,Nov
2014-11-24,0.076,0.000,Nov
2014-11-25,0.221,0.254,Nov
2014-11-26,0.072,0.000,Nov
2014-11-27,1.364,2.286,Nov
2014-11-28,0.152,1.016,Nov
2014-11-29,0.118,0.508,Nov
2014-11-30,8.678,8.636,Nov
2014-12-01,4.263,10.160,Dec
2014-12-02,1.904,1.016,Dec
2014-12-03,0.893,1.778,Dec
2014-12-04,0.224,0.000,Dec
2014-12-05,0.604,0.000,Dec
2014-12-06,0.001,0.000,Dec
2014-12-07,0.241,0.762,Dec
2014-12-08,0.006,0.254,Dec
2014-12-09,0.033,0.000,Dec
2014-12-10,0.105,0.254,Dec
2014-12-11,0.360,0.254,Dec
2014-12-12,0.261,0.254,Dec
2014-12-13,0.327,0.254,Dec
2014-12-14,0.337,0.254,Dec
2014-12-15,4.509,0.254,Dec
2014-12-16,0.061,2.540,Dec
2014-12-17,0.000,0.000,Dec
2014-12-18,1.067,0.000,Dec
2014-12-19,0.015,0.000,Dec
2014-12-20,0.001,0.000,Dec
2014-12-21,0.000,0.000,Dec
2014-12-22,0.000,0.254,Dec
2014-12-23,0.015,0.000,Dec
2014-12-24,4.265,5.080,Dec
2014-12-25,1.278,2.032,Dec
2014-12-26,2.281,2.540,Dec
2014-12-27,0.713,0.254,Dec
2014-12-28,12.775,12.192,Dec
2014-12-29,6.322,2.286,Dec
2014-12-30,1.268,0.254,Dec
2014-12-31,0.365,0.254,Dec
2015-01-01,0.006,0.000,Jan
2015-01-02,0.000,0.000,Jan
2015-01-03,0.000,0.000,Jan
2015-01-04,0.000,0.000,Jan
2015-01-05,0.001,0.254,Jan
2015-01-06,0.000,0.000,Jan
2015-01-07,1.489,1.778,Jan
2015-01-08,6.429,1.270,Jan
2015-01-09,2.945,7.874,Jan
2015-01-10,0.017,0.508,Jan
2015-01-11,0.000,0.000,Jan
2015-01-12,0.000,0.000,Jan
2015-01-13,1.078,0.254,Jan
2015-01-14,1.516,0.254,Jan
2015-01-15,1.957,0.254,Jan
2015-01-16,1.650,0.254,Jan
2015-01-17,2.150,1.016,Jan
2015-01-18,0.002,0.000,Jan
2015-01-19,0.002,0.254,Jan
2015-01-20,0.001,0.254,Jan
2015-01-21,0.014,0.254,Jan
2015-01-22,0.000,0.000,Jan
2015-01-23,0.000,0.000,Jan
2015-01-24,0.000,0.000,Jan
2015-01-25,0.000,0.000,Jan
2015-01-26,0.017,0.254,Jan
2015-01-27,1.398,0.254,Jan
2015-01-28,0.031,0.000,Jan
2015-01-29,0.000,0.000,Jan
2015-01-30,0.000,0.000,Jan
2015-01-31,0.000,0.000,Jan
2015-02-01,0.000,0.000,Feb
2015-02-02,0.332,0.508,Feb
2015-02-03,0.002,0.000,Feb
2015-02-04,0.000,0.000,Feb
2015-02-05,0.000,0.000,Feb
2015-02-06,0.000,0.000,Feb
2015-02-07,0.000,0.000,Feb
2015-02-08,0.000,0.000,Feb
2015-02-09,0.000,0.000,Feb
2015-02-10,0.483,0.254,Feb
2015-02-11,2.578,0.508,Feb
2015-02-12,4.380,4.064,Feb
2015-02-13,0.051,0.000,Feb
2015-02-14,0.001,0.000,Feb
2015-02-15,0.896,0.254,Feb
2015-02-16,6.271,1.524,Feb
2015-02-17,4.879,1.524,Feb
2015-02-18,3.134,0.508,Feb
2015-02-19,6.717,1.270,Feb
2015-02-20,2.739,1.016,Feb
2015-02-21,3.187,0.254,Feb
2015-02-22,2.351,0.254,Feb
2015-02-23,2.018,0.254,Feb
2015-02-24,0.186,0.254,Feb
2015-02-25,0.000,0.000,Feb
2015-02-26,0.002,0.000,Feb
2015-02-27,0.057,0.254,Feb
2015-02-28,2.099,1.524,Feb
2015-03-01,0.000,0.000,Mar
2015-03-02,0.963,0.508,Mar
2015-03-03,6.158,1.524,Mar
2015-03-04,0.917,1.016,Mar
2015-03-05,1.428,1.524,Mar
2015-03-06,5.697,2.286,Mar
2015-03-07,0.408,0.254,Mar
2015-03-08,0.957,0.254,Mar
2015-03-09,0.029,0.000,Mar
2015-03-10,0.009,0.000,Mar
2015-03-11,0.019,0.000,Mar
2015-03-12,0.000,0.000,Mar
2015-03-13,0.015,0.000,Mar
2015-03-14,0.000,0.000,Mar
2015-03-15,1.575,0.254,Mar
2015-03-16,1.392,0.254,Mar
2015-03-17,2.984,4.064,Mar
2015-03-18,0.653,0.000,Mar
2015-03-19,1.227,0.000,Mar
2015-03-20,0.191,0.000,Mar
2015-03-21,0.032,0.000,Mar
2015-03-22,0.090,0.000,Mar
2015-03-23,0.027,0.000,Mar
2015-03-24,0.182,0.000,Mar
2015-03-25,0.271,0.000,Mar
2015-03-26,0.329,0.254,Mar
2015-03-27,0.579,0.254,Mar
2015-03-28,0.027,0.000,Mar
2015-03-29,0.004,0.000,Mar
2015-03-30,1.674,0.762,Mar
2015-03-31,0.025,0.000,Mar
2015-04-01,0.000,0.000,Apr
2015-04-02,0.000,0.254,Apr
2015-04-03,0.000,0.000,Apr
2015-04-04,6.189,5.588,Apr
2015-04-05,3.313,3.048,Apr
2015-04-06,0.828,0.508,Apr
2015-04-07,0.068,0.254,Apr
2015-04-08,3.622,0.254,Apr
2015-04-09,6.033,0.254,Apr
2015-04-10,3.251,0.508,Apr
2015-04-11,1.029,0.254,Apr
2015-04-12,0.279,0.254,Apr
2015-04-13,0.004,0.000,Apr
2015-04-14,0.012,0.000,Apr
2015-04-15,0.000,0.000,Apr
2015-04-16,0.000,0.000,Apr
2015-04-17,0.009,0.000,Apr
2015-04-18,7.656,0.254,Apr
2015-04-19,6.841,2.032,Apr
2015-04-20,4.133,0.762,Apr
2015-04-21,2.630,8.636,Apr
2015-04-22,0.130,0.000,Apr
2015-04-23,1.528,1.778,Apr
2015-04-24,1.530,2.794,Apr
2015-04-25,0.365,0.254,Apr
2015-04-26,0.010,0.000,Apr
2015-04-27,0.000,0.000,Apr
2015-04-28,0.042,0.000,Apr
2015-04-29,0.000,0.254,Apr
2015-04-30,0.036,0.254,Apr
2015-05-01,0.001,0.254,May
2015-05-02,0.245,0.254,May
2015-05-03,0.432,2.794,May
2015-05-04,0.000,0.000,May
2015-05-05,0.001,0.000,May
2015-05-06,0.235,0.254,May
2015-05-07,1.894,1.270,May
2015-05-08,1.296,0.254,May
2015-05-09,0.000,0.000,May
2015-05-10,0.000,0.000,May
2015-05-11,0.307,0.254,May
2015-05-12,0.001,0.000,May
2015-05-13,4.783,5.842,May
2015-05-14,1.794,3.810,May
2015-05-15,6.271,1.270,May
2015-05-16,3.808,2.794,May
2015-05-17,1.069,8.382,May
2015-05-18,1.860,1.016,May
2015-05-19,2.253,1.524,May
2015-05-20,9.089,9.398,May
2015-05-21,0.257,0.762,May
2015-05-22,3.199,2.032,May
2015-05-23,0.557,0.254,May
2015-05-24,0.375,0.254,May
2015-05-25,0.628,3.302,May
2015-05-26,0.304,0.254,May
2015-05-27,3.965,1.524,May
2015-05-28,0.300,0.254,May
2015-05-29,0.125,0.254,May
2015-05-30,0.000,0.000,May
2015-05-31,16.667,0.254,May
2015-06-01,1.814,1.270,Jun
2015-06-02,0.505,0.508,Jun
2015-06-03,0.001,2.540,Jun
2015-06-04,2.862,0.254,Jun
2015-06-05,0.000,0.000,Jun
2015-06-06,0.000,0.000,Jun
2015-06-07,0.028,0.508,Jun
2015-06-08,1.503,0.254,Jun
2015-06-09,3.770,0.254,Jun
2015-06-10,0.266,0.254,Jun
2015-06-11,0.000,0.000,Jun
2015-06-12,0.004,0.000,Jun
2015-06-13,0.000,0.000,Jun
2015-06-14,0.000,0.000,Jun
2015-06-15,0.000,0.000,Jun
2015-06-16,0.000,0.000,Jun
2015-06-17,0.000,0.000,Jun
2015-06-18,0.000,0.000,Jun
2015-06-19,0.087,0.000,Jun
2015-06-20,0.000,0.000,Jun
2015-06-21,1.152,0.000,Jun
2015-06-22,0.222,0.000,Jun
2015-06-23,0.000,0.254,Jun
2015-06-24,0.001,0.762,Jun
2015-06-25,0.000,0.000,Jun
2015-06-26,0.109,0.254,Jun
2015-06-27,2.539,1.016,Jun
2015-06-28,0.195,0.254,Jun
2015-06-29,0.736,0.000,Jun
2015-06-30,0.046,0.000,Jun
2015-07-01,1.023,0.254,Jul
2015-07-02,0.026,0.254,Jul
2015-07-03,0.000,0.000,Jul
2015-07-04,5.492,0.254,Jul
2015-07-05,6.312,1.270,Jul
2015-07-06,4.893,9.144,Jul
2015-07-07,1.211,0.254,Jul
2015-07-08,0.127,1.016,Jul
2015-07-09,1.233,0.762,Jul
2015-07-10,0.000,0.254,Jul
2015-07-11,1.513,5.842,Jul
2015-07-12,0.315,6.096,Jul
2015-07-13,8.915,1.778,Jul
2015-07-14,1.299,2.540,Jul
2015-07-15,0.437,3.048,Jul
2015-07-16,6.455,2.794,Jul
2015-07-17,7.426,5.080,Jul
2015-07-18,0.237,0.508,Jul
2015-07-19,0.303,0.254,Jul
2015-07-20,0.020,0.000,Jul
2015-07-21,0.534,0.762,Jul
2015-07-22,8.913,1.016,Jul
2015-07-23,0.002,0.254,Jul
2015-07-24,0.011,0.000,Jul
2015-07-25,1.812,6.858,Jul
2015-07-26,0.518,0.254,Jul
2015-07-27,0.001,0.762,Jul
2015-07-28,0.005,0.000,Jul
2015-07-29,0.000,0.254,Jul
2015-07-30,0.000,2.794,Jul
2015-07-31,0.023,0.000,Jul
2015-08-01,0.015,0.254,Aug
2015-08-02,0.000,0.254,Aug
2015-08-03,0.000,0.000,Aug
2015-08-04,0.000,0.000,Aug
2015-08-05,0.000,0.000,Aug
2015-08-06,0.000,0.000,Aug
2015-08-07,0.000,0.000,Aug
2015-08-08,13.716,9.652,Aug
2015-08-09,7.750,6.858,Aug
2015-08-10,0.028,0.000,Aug
2015-08-11,0.037,1.016,Aug
2015-08-12,0.256,0.254,Aug
2015-08-13,0.096,0.254,Aug
2015-08-14,1.296,5.080,Aug
2015-08-15,7.791,3.048,Aug
2015-08-16,14.466,10.160,Aug
2015-08-17,1.372,1.270,Aug
2015-08-18,0.059,0.254,Aug
2015-08-19,0.070,0.254,Aug
2015-08-20,0.063,0.254,Aug
2015-08-21,0.077,0.254,Aug
2015-08-22,0.162,0.508,Aug
2015-08-23,3.020,5.588,Aug
2015-08-24,1.886,0.254,Aug
2015-08-25,2.587,10.668,Aug
2015-08-26,16.472,14.986,Aug
2015-08-27,0.170,0.508,Aug
2015-08-28,4.014,3.302,Aug
2015-08-29,5.852,2.794,Aug
2015-08-30,0.029,0.000,Aug
2015-08-31,0.000,0.000,Aug
2015-09-01,0.012,0.000,Sep
2015-09-02,1.974,6.096,Sep
2015-09-03,1.156,22.606,Sep
2015-09-04,0.328,3.810,Sep
2015-09-05,0.359,0.762,Sep
2015-09-06,0.168,0.000,Sep
2015-09-07,0.087,0.254,Sep
2015-09-08,3.307,2.032,Sep
2015-09-09,0.070,0.000,Sep
2015-09-10,2.767,3.556,Sep
2015-09-11,0.092,0.762,Sep
2015-09-12,6.881,4.572,Sep
2015-09-13,20.936,18.796,Sep
2015-09-14,7.268,4.064,Sep
2015-09-15,0.393,4.064,Sep
2015-09-16,0.070,0.254,Sep
2015-09-17,1.530,1.270,Sep
2015-09-18,0.119,0.000,Sep
2015-09-19,0.007,0.254,Sep
2015-09-20,0.244,0.254,Sep
2015-09-21,0.051,0.254,Sep
2015-09-22,0.000,0.000,Sep
2015-09-23,2.142,4.572,Sep
2015-09-24,2.299,1.270,Sep
2015-09-25,12.815,17.526,Sep
2015-09-26,2.259,7.366,Sep
2015-09-27,12.798,41.402,Sep
2015-09-28,0.012,0.254,Sep
2015-09-29,0.052,0.254,Sep
2015-09-30,0.000,0.000,Sep
2015-10-01,9.326,2.032,Oct
2015-10-02,0.975,0.762,Oct
2015-10-03,4.436,3.810,Oct
2015-10-04,0.485,0.254,Oct
2015-10-05,1.758,1.270,Oct
2015-10-06,3.696,1.524,Oct
2015-10-07,0.155,0.000,Oct
2015-10-08,2.430,0.254,Oct
2015-10-09,0.579,0.254,Oct
2015-10-10,0.169,0.254,Oct
2015-10-11,2.719,0.254,Oct
2015-10-12,0.023,0.000,Oct
2015-10-13,0.170,0.254,Oct
2015-10-14,0.003,0.000,Oct
2015-10-15,0.003,0.000,Oct
2015-10-16,1.191,0.254,Oct
2015-10-17,2.514,0.254,Oct
2015-10-18,0.050,1.016,Oct
2015-10-19,0.126,0.508,Oct
2015-10-20,1.531,0.000,Oct
2015-10-21,0.603,0.254,Oct
2015-10-22,0.009,0.000,Oct
2015-10-23,0.106,0.000,Oct
2015-10-24,0.965,3.048,Oct
2015-10-25,0.476,0.254,Oct
2015-10-26,2.136,0.000,Oct
2015-10-27,4.452,0.254,Oct
2015-10-28,0.065,0.254,Oct
2015-10-29,0.000,0.000,Oct
2015-10-30,0.000,0.000,Oct
2015-10-31,0.003,0.254,Oct
2015-11-01,4.604,6.604,Nov
2015-11-02,0.004,0.254,Nov
2015-11-03,0.847,1.016,Nov
2015-11-04,6.190,10.414,Nov
2015-11-05,5.231,0.254,Nov
2015-11-06,0.581,0.254,Nov
2015-11-07,0.707,1.270,Nov
2015-11-08,4.667,3.302,Nov
2015-11-09,0.167,4.572,Nov
2015-11-10,4.228,0.254,Nov
2015-11-11,0.000,0.000,Nov
2015-11-12,0.010,0.000,Nov
2015-11-13,0.007,0.000,Nov
2015-11-14,0.001,0.000,Nov
2015-11-15,0.016,0.254,Nov
2015-11-16,0.005,0.254,Nov
2015-11-17,1.689,0.254,Nov
2015-11-18,6.901,6.858,Nov
2015-11-19,11.542,7.366,Nov
2015-11-20,0.218,0.254,Nov
2015-11-21,1.160,0.508,Nov
2015-11-22,3.386,1.524,Nov
2015-11-23,4.477,2.540,Nov
2015-11-24,0.274,0.762,Nov
2015-11-25,1.198,0.254,Nov
2015-11-26,0.035,0.000,Nov
2015-11-27,3.947,1.524,Nov
2015-11-28,4.387,1.016,Nov
2015-11-29,0.180,0.000,Nov
2015-11-30,0.197,0.000,Nov
2015-12-01,0.000,0.000,Dec
2015-12-02,0.000,0.254,Dec
2015-12-03,0.002,0.254,Dec
2015-12-04,0.174,0.000,Dec
2015-12-05,0.001,0.000,Dec
2015-12-06,0.001,0.000,Dec
2015-12-07,0.491,0.000,Dec
2015-12-08,0.147,0.000,Dec
2015-12-09,0.000,0.000,Dec
2015-12-10,0.145,0.254,Dec
2015-12-11,1.575,0.762,Dec
2015-12-12,1.918,0.254,Dec
2015-12-13,5.366,1.778,Dec
2015-12-14,1.822,1.270,Dec
2015-12-15,0.052,0.762,Dec
2015-12-16,0.000,0.000,Dec
2015-12-17,0.000,0.000,Dec
2015-12-18,4.172,8.636,Dec
2015-12-19,0.739,1.778,Dec
2015-12-20,1.186,1.524,Dec
2015-12-21,0.175,0.000,Dec
2015-12-22,1.511,0.254,Dec
2015-12-23,0.059,0.254,Dec
2015-12-24,5.235,2.794,Dec
2015-12-25,0.102,0.508,Dec
2015-12-26,0.182,0.000,Dec
2015-12-27,2.493,0.254,Dec
2015-12-28,6.692,4.826,Dec
2015-12-29,8.128,6.350,Dec
2015-12-30,4.243,0.254,Dec
2015-12-31,0.639,0.254,Dec
2016-01-01,1.247,0.000,Jan
2016-01-02,4.120,1.270,Jan
2016-01-03,3.974,0.254,Jan
2016-01-04,0.769,0.000,Jan
2016-01-05,5.637,0.508,Jan
2016-01-06,0.004,0.000,Jan
2016-01-07,0.478,0.000,Jan
2016-01-08,0.579,0.254,Jan
2016-01-09,0.078,0.254,Jan
2016-01-10,2.836,0.254,Jan
2016-01-11,0.965,0.254,Jan
2016-01-12,2.813,1.524,Jan
2016-01-13,0.000,0.000,Jan
2016-01-14,0.000,0.000,Jan
2016-01-15,0.000,0.000,Jan
2016-01-16,0.654,0.000,Jan
2016-01-17,1.342,0.000,Jan
2016-01-18,0.002,0.254,Jan
2016-01-19,0.035,0.000,Jan
2016-01-20,0.004,0.000,Jan
2016-01-21,0.001,0.000,Jan
2016-01-22,0.000,0.000,Jan
2016-01-23,0.115,1.016,Jan
2016-01-24,1.266,0.000,Jan
2016-01-25,1.087,0.000,Jan
2016-01-26,2.586,0.000,Jan
2016-01-27,0.174,0.000,Jan
2016-01-28,1.977,0.254,Jan
2016-01-29,2.913,0.762,Jan
2016-01-30,0.714,0.508,Jan
2016-01-31,0.024,0.254,Jan
2016-02-01,0.013,0.000,Feb
2016-02-02,0.045,0.254,Feb
2016-02-03,0.047,0.254,Feb
2016-02-04,0.228,0.254,Feb
2016-02-05,2.507,0.254,Feb
2016-02-06,0.664,0.508,Feb
2016-02-07,0.000,0.000,Feb
2016-02-08,0.282,0.000,Feb
2016-02-09,0.896,0.000,Feb
2016-02-10,0.000,0.000,Feb
2016-02-11,0.000,0.000,Feb
2016-02-12,0.004,0.508,Feb
2016-02-13,0.038,0.000,Feb
2016-02-14,0.076,0.000,Feb
2016-02-15,0.001,0.000,Feb
2016-02-16,0.110,0.254,Feb
2016-02-17,4.982,1.524,Feb
2016-02-18,0.000,0.000,Feb
2016-02-19,0.006,0.000,Feb
2016-02-20,0.667,0.254,Feb
2016-02-21,1.429,1.270,Feb
2016-02-22,0.390,0.254,Feb
2016-02-23,0.046,0.000,Feb
2016-02-24,2.436,0.254,Feb
2016-02-25,0.717,0.000,Feb
2016-02-26,0.009,0.254,Feb
2016-02-27,0.428,0.000,Feb
2016-02-28,0.620,0.000,Feb
2016-02-29,0.063,0.254,Feb
2016-03-01,0.000,0.000,Mar
2016-03-02,0.000,0.000,Mar
2016-03-03,0.012,0.000,Mar
2016-03-04,0.026,0.254,Mar
2016-03-05,0.254,0.254,Mar
2016-03-06,0.130,0.000,Mar
2016-03-07,0.000,0.000,Mar
2016-03-08,0.018,0.254,Mar
2016-03-09,0.031,0.254,Mar
2016-03-10,1.181,0.000,Mar
2016-03-11,0.000,0.000,Mar
2016-03-12,0.000,0.000,Mar
2016-03-13,0.000,0.000,Mar
2016-03-14,0.003,0.000,Mar
2016-03-15,0.000,0.000,Mar
2016-03-16,0.000,0.000,Mar
2016-03-17,0.000,0.000,Mar
2016-03-18,0.000,0.254,Mar
2016-03-19,0.006,0.000,Mar
2016-03-20,0.137,0.254,Mar
2016-03-21,0.325,0.000,Mar
2016-03-22,2.018,0.254,Mar
2016-03-23,0.018,0.000,Mar
2016-03-24,3.694,1.524,Mar
2016-03-25,2.220,0.254,Mar
2016-03-26,0.740,0.508,Mar
2016-03-27,0.009,0.000,Mar
2016-03-28,1.365,3.048,Mar
2016-03-29,0.359,1.016,Mar
2016-03-30,5.537,4.318,Mar
2016-03-31,14.307,8.382,Mar
2016-04-01,9.706,2.032,Apr
2016-04-02,2.070,1.270,Apr
2016-04-03,1.460,0.254,Apr
2016-04-04,0.210,0.000,Apr
2016-04-05,0.001,0.000,Apr
2016-04-06,0.012,0.000,Apr
2016-04-07,0.019,8.636,Apr
2016-04-08,1.797,0.254,Apr
2016-04-09,3.179,1.778,Apr
2016-04-10,0.516,0.254,Apr
2016-04-11,0.341,0.254,Apr
2016-04-12,0.092,0.000,Apr
2016-04-13,0.044,0.254,Apr
2016-04-14,0.058,0.254,Apr
2016-04-15,0.237,0.000,Apr
2016-04-16,0.000,0.000,Apr
2016-04-17,0.020,0.254,Apr
2016-04-18,0.008,0.000,Apr
2016-04-19,0.867,0.254,Apr
2016-04-20,0.127,0.000,Apr
2016-04-21,0.125,0.000,Apr
2016-04-22,0.001,0.000,Apr
2016-04-23,0.304,0.000,Apr
2016-04-24,0.012,0.254,Apr
2016-04-25,1.427,0.254,Apr
2016-04-26,0.394,0.254,Apr
2016-04-27,0.622,0.000,Apr
2016-04-28,0.083,0.000,Apr
2016-04-29,0.048,2.794,Apr
2016-04-30,0.073,0.000,Apr
2016-05-01,3.579,0.254,May
2016-05-02,0.072,0.000,May
2016-05-03,0.887,4.572,May
2016-05-04,0.069,0.508,May
2016-05-05,0.846,1.270,May
2016-05-06,0.340,0.254,May
2016-05-07,0.266,0.254,May
2016-05-08,6.401,1.524,May
2016-05-09,0.868,0.254,May
2016-05-10,2.756,1.778,May
2016-05-11,1.735,2.286,May
2016-05-12,0.361,1.524,May
2016-05-13,0.156,0.508,May
2016-05-14,0.000,0.000,May
2016-05-15,0.695,0.000,May
2016-05-16,0.174,0.254,May
2016-05-17,1.868,1.016,May
2016-05-18,1.169,5.080,May
2016-05-19,0.852,0.762,May
2016-05-20,5.586,6.350,May
2016-05-21,1.885,1.016,May
2016-05-22,4.241,5.334,May
2016-05-23,1.248,2.540,May
2016-05-24,0.039,0.254,May
2016-05-25,0.319,0.254,May
2016-05-26,0.002,0.000,May
