Time,precip_mm_ERA5_4km,CORDOVA AIRPORT,month
1993-01-12,0.000,0.000,Jan
1993-01-13,5.913,6.096,Jan
1993-01-14,12.297,11.430,Jan
1993-01-15,0.034,0.000,Jan
1993-01-16,24.029,49.276,Jan
1993-01-17,29.558,46.228,Jan
1993-01-18,12.833,35.052,Jan
1993-01-19,6.667,15.240,Jan
1993-01-20,8.368,10.668,Jan
1993-01-21,1.487,1.270,Jan
1993-01-22,0.165,0.254,Jan
1993-01-23,0.035,0.000,Jan
1993-01-24,0.000,0.000,Jan
1993-01-25,0.000,0.000,Jan
1993-01-26,0.004,0.000,Jan
1993-01-27,0.018,0.000,Jan
1993-01-28,46.661,39.116,Jan
1993-01-29,3.661,4.572,Jan
1993-01-30,0.265,1.524,Jan
1993-01-31,0.040,0.508,Jan
1993-02-01,3.143,8.128,Feb
1993-02-02,0.000,0.000,Feb
1993-02-03,0.000,0.000,Feb
1993-02-04,17.558,9.144,Feb
1993-02-05,17.175,34.036,Feb
1993-02-06,29.607,50.800,Feb
1993-02-07,0.811,0.254,Feb
1993-02-08,0.000,0.000,Feb
1993-02-09,0.794,3.556,Feb
1993-02-10,3.041,4.064,Feb
1993-02-11,5.708,0.254,Feb
1993-02-12,1.550,0.508,Feb
1993-02-13,11.546,0.762,Feb
1993-02-14,28.152,15.748,Feb
1993-02-15,29.972,25.654,Feb
1993-02-16,0.301,0.000,Feb
1993-02-17,0.000,0.000,Feb
1993-02-18,0.000,0.000,Feb
1993-02-19,0.000,0.000,Feb
1993-02-20,0.000,0.000,Feb
1993-02-21,0.000,0.000,Feb
1993-02-22,0.567,0.254,Feb
1993-02-23,3.288,0.254,Feb
1993-02-24,5.899,5.080,Feb
1993-02-25,7.402,2.032,Feb
1993-02-26,30.082,41.656,Feb
1993-02-27,0.679,23.114,Feb
1993-02-28,12.845,18.034,Feb
1993-03-01,14.590,21.590,Mar
1993-03-02,2.638,5.080,Mar
1993-03-03,2.325,0.254,Mar
1993-03-04,4.691,1.270,Mar
1993-03-05,1.633,0.254,Mar
1993-03-06,5.620,11.938,Mar
1993-03-07,5.333,6.350,Mar
1993-03-08,6.105,6.350,Mar
1993-03-09,3.833,1.016,Mar
1993-03-10,8.612,5.842,Mar
1993-03-11,0.096,0.000,Mar
1993-03-12,0.727,0.254,Mar
1993-03-13,0.157,0.000,Mar
1993-03-14,0.000,0.000,Mar
1993-03-15,0.000,0.000,Mar
1993-03-16,0.000,0.000,Mar
1993-03-17,0.000,0.000,Mar
1993-03-18,0.053,0.254,Mar
1993-03-19,2.150,0.254,Mar
1993-03-20,1.737,1.524,Mar
1993-03-21,8.120,2.794,Mar
1993-03-22,3.765,4.064,Mar
1993-03-23,9.312,45.720,Mar
1993-03-24,1.084,0.254,Mar
1993-03-25,0.000,5.334,Mar
1993-03-26,0.000,0.000,Mar
1993-03-27,0.005,0.000,Mar
1993-03-28,2.800,0.254,Mar
1993-03-29,14.439,7.874,Mar
1993-03-30,1.508,0.508,Mar
1993-03-31,2.636,0.254,Mar
1993-04-01,3.896,3.302,Apr
1993-04-02,9.539,19.304,Apr
1993-04-03,0.000,0.000,Apr
1993-04-04,0.000,0.000,Apr
1993-04-05,0.000,0.000,Apr
1993-04-06,0.004,0.000,Apr
1993-04-07,0.000,0.000,Apr
1993-04-08,1.463,0.000,Apr
1993-04-09,6.146,12.446,Apr
1993-04-10,1.806,5.588,Apr
1993-04-11,4.119,0.000,Apr
1993-04-12,5.983,1.524,Apr
1993-04-13,15.125,9.398,Apr
1993-04-14,4.216,0.762,Apr
1993-04-15,10.879,11.938,Apr
1993-04-16,2.627,2.540,Apr
1993-04-17,0.478,2.794,Apr
1993-04-18,0.039,0.000,Apr
1993-04-19,2.903,9.398,Apr
1993-04-20,3.457,4.572,Apr
1993-04-21,0.002,0.000,Apr
1993-04-22,0.000,0.000,Apr
1993-04-23,0.000,0.000,Apr
1993-04-24,0.001,0.000,Apr
1993-04-25,0.029,0.000,Apr
1993-04-26,0.315,0.254,Apr
1993-04-27,2.323,5.334,Apr
1993-04-28,10.091,7.620,Apr
1993-04-29,17.110,5.588,Apr
1993-04-30,5.178,1.270,Apr
1993-05-01,5.015,1.270,May
1993-05-02,3.053,2.540,May
1993-05-03,9.006,1.524,May
1993-05-04,12.451,1.778,May
1993-05-05,21.131,13.462,May
1993-05-06,16.119,12.192,May
1993-05-07,14.331,8.128,May
1993-05-08,0.200,1.778,May
1993-05-09,0.380,6.096,May
1993-05-10,0.000,0.000,May
1993-05-11,6.833,7.366,May
1993-05-12,8.845,10.160,May
1993-05-13,0.000,0.000,May
1993-05-14,0.000,0.000,May
1993-05-15,0.000,0.000,May
1993-05-16,0.000,0.000,May
1993-05-17,0.407,0.508,May
1993-05-18,0.005,0.254,May
1993-05-19,0.157,0.000,May
1993-05-20,1.242,0.508,May
1993-05-21,15.652,17.272,May
1993-05-22,17.400,28.956,May
1993-05-23,3.869,10.414,May
1993-05-24,2.765,7.874,May
1993-05-25,0.465,5.080,May
1993-05-26,0.986,7.874,May
1993-05-27,0.003,0.000,May
1993-05-28,0.000,0.000,May
1993-05-29,0.000,0.000,May
1993-05-30,0.000,0.000,May
1993-05-31,0.000,0.000,May
1993-06-01,0.000,0.000,Jun
1993-06-02,0.047,2.032,Jun
1993-06-03,0.000,0.000,Jun
1993-06-04,0.001,0.000,Jun
1993-06-05,1.354,1.778,Jun
1993-06-06,7.069,26.416,Jun
1993-06-07,13.481,7.620,Jun
1993-06-08,9.696,8.382,Jun
1993-06-09,0.002,0.000,Jun
1993-06-10,0.723,0.000,Jun
1993-06-11,0.021,0.000,Jun
1993-06-12,0.000,0.000,Jun
1993-06-13,0.000,0.000,Jun
1993-06-14,0.000,0.000,Jun
1993-06-15,0.000,0.000,Jun
1993-06-16,0.034,6.858,Jun
1993-06-17,0.148,2.540,Jun
1993-06-18,9.840,15.240,Jun
1993-06-19,5.066,7.366,Jun
1993-06-20,0.093,4.826,Jun
1993-06-21,0.366,5.842,Jun
1993-06-22,2.006,0.254,Jun
1993-06-23,0.003,4.064,Jun
1993-06-24,0.550,2.540,Jun
1993-06-25,1.455,1.270,Jun
1993-06-26,0.000,0.254,Jun
1993-06-27,0.001,0.254,Jun
1993-06-28,0.000,0.254,Jun
1993-06-29,1.845,2.286,Jun
1993-06-30,0.223,8.382,Jun
1993-07-01,0.015,0.254,Jul
1993-07-02,4.584,10.414,Jul
1993-07-03,13.231,12.954,Jul
1993-07-04,4.848,23.114,Jul
1993-07-05,1.919,0.508,Jul
1993-07-06,0.000,2.540,Jul
1993-07-07,0.000,0.000,Jul
1993-07-08,0.000,0.000,Jul
1993-07-09,0.003,0.000,Jul
1993-07-10,0.000,0.000,Jul
1993-07-11,0.000,0.000,Jul
1993-07-12,0.000,0.000,Jul
1993-07-13,0.000,0.000,Jul
1993-07-14,0.000,0.000,Jul
1993-07-15,0.124,0.000,Jul
1993-07-16,0.058,0.000,Jul
1993-07-17,0.550,2.286,Jul
1993-07-18,0.165,0.000,Jul
1993-07-19,0.000,0.254,Jul
1993-07-20,0.003,1.524,Jul
1993-07-21,0.104,3.810,Jul
1993-07-22,0.001,0.000,Jul
1993-07-23,0.033,0.000,Jul
1993-07-24,0.003,0.254,Jul
1993-07-25,5.491,8.128,Jul
1993-07-26,8.267,5.588,Jul
1993-07-27,0.561,0.000,Jul
1993-07-28,0.000,0.000,Jul
1993-07-29,0.002,0.000,Jul
1993-07-30,0.000,3.048,Jul
1993-07-31,0.004,2.032,Jul
1993-08-01,0.445,0.508,Aug
1993-08-02,0.286,2.540,Aug
1993-08-03,0.000,0.000,Aug
1993-08-04,0.000,12.446,Aug
1993-08-05,0.000,0.508,Aug
1993-08-06,0.904,0.254,Aug
1993-08-07,0.068,0.000,Aug
1993-08-08,0.000,0.000,Aug
1993-08-09,0.012,0.000,Aug
1993-08-10,1.493,0.254,Aug
1993-08-11,6.700,3.556,Aug
1993-08-12,0.008,2.286,Aug
1993-08-13,6.686,6.350,Aug
1993-08-14,47.505,84.074,Aug
1993-08-15,32.185,90.678,Aug
1993-08-16,14.385,50.546,Aug
1993-08-17,3.001,21.844,Aug
1993-08-18,5.742,14.732,Aug
1993-08-19,19.973,7.112,Aug
1993-08-20,18.107,9.144,Aug
1993-08-21,6.936,1.270,Aug
1993-08-22,0.308,5.334,Aug
1993-08-23,0.000,0.000,Aug
1993-08-24,0.000,1.778,Aug
1993-08-25,1.332,1.016,Aug
1993-08-26,0.761,0.000,Aug
1993-08-27,0.000,0.000,Aug
1993-08-28,0.121,0.254,Aug
1993-08-29,15.435,33.274,Aug
1993-08-30,58.081,74.422,Aug
1993-08-31,21.053,26.162,Aug
1993-09-01,20.628,53.848,Sep
1993-09-02,9.240,8.382,Sep
1993-09-03,0.086,0.000,Sep
1993-09-04,5.662,6.350,Sep
1993-09-05,3.546,16.002,Sep
1993-09-06,80.384,28.702,Sep
1993-09-07,0.961,0.762,Sep
1993-09-08,0.840,16.256,Sep
1993-09-09,15.112,29.464,Sep
1993-09-10,5.024,2.794,Sep
1993-09-11,0.464,3.810,Sep
1993-09-12,24.554,33.020,Sep
1993-09-13,0.000,0.000,Sep
1993-09-14,0.000,0.000,Sep
1993-09-15,1.726,6.096,Sep
1993-09-16,62.343,90.170,Sep
1993-09-17,0.041,10.668,Sep
1993-09-18,0.001,0.000,Sep
1993-09-19,0.843,4.064,Sep
1993-09-20,50.542,96.266,Sep
1993-09-21,7.984,2.286,Sep
1993-09-22,1.509,0.254,Sep
1993-09-23,0.000,0.254,Sep
1993-09-24,0.004,0.254,Sep
1993-09-25,33.642,11.938,Sep
1993-09-26,3.634,3.556,Sep
1993-09-27,7.222,13.716,Sep
1993-09-28,50.846,76.454,Sep
1993-09-29,2.295,3.556,Sep
1993-09-30,33.830,30.226,Sep
1993-10-01,31.172,26.416,Oct
1993-10-02,0.000,0.000,Oct
1993-10-03,13.288,32.258,Oct
1993-10-04,4.398,11.938,Oct
1993-10-05,0.000,0.000,Oct
1993-10-06,0.015,0.000,Oct
1993-10-07,12.117,41.402,Oct
1993-10-08,10.178,3.048,Oct
1993-10-09,56.007,47.244,Oct
1993-10-10,11.959,14.732,Oct
1993-10-11,0.000,0.000,Oct
1993-10-12,1.373,2.032,Oct
1993-10-13,0.000,0.000,Oct
1993-10-14,0.791,1.524,Oct
1993-10-15,17.778,36.068,Oct
1993-10-16,27.512,27.686,Oct
1993-10-17,21.440,22.860,Oct
1993-10-18,6.961,7.112,Oct
1993-10-19,14.074,9.652,Oct
1993-10-20,0.000,0.000,Oct
1993-10-21,0.000,0.000,Oct
1993-10-22,1.237,1.778,Oct
1993-10-23,0.000,0.000,Oct
1993-10-24,4.066,1.270,Oct
1993-10-25,18.783,12.192,Oct
1993-10-26,8.673,23.622,Oct
1993-10-27,4.401,6.096,Oct
1993-10-28,32.575,31.750,Oct
1993-10-29,8.354,34.544,Oct
1993-10-30,7.824,13.462,Oct
1993-10-31,0.987,5.842,Oct
1993-11-01,0.076,0.000,Nov
1993-11-02,0.000,0.000,Nov
1993-11-03,0.000,0.000,Nov
1993-11-04,4.833,0.254,Nov
1993-11-05,33.302,13.970,Nov
1993-11-06,8.429,12.700,Nov
1993-11-07,24.783,12.954,Nov
1993-11-08,12.551,1.778,Nov
1993-11-09,43.676,26.924,Nov
1993-11-10,4.420,6.604,Nov
1993-11-11,13.926,10.668,Nov
1993-11-12,4.583,3.556,Nov
1993-11-13,12.978,18.034,Nov
1993-11-14,0.004,1.524,Nov
1993-11-15,0.017,0.000,Nov
1993-11-16,0.002,0.000,Nov
1993-11-17,0.747,2.032,Nov
1993-11-18,12.469,9.906,Nov
1993-11-19,1.318,3.302,Nov
1993-11-20,0.000,0.000,Nov
1993-11-21,0.000,0.000,Nov
1993-11-22,39.975,29.972,Nov
1993-11-23,12.829,31.496,Nov
1993-11-24,42.448,33.274,Nov
1993-11-25,37.130,14.986,Nov
1993-11-26,4.959,0.762,Nov
1993-11-27,1.738,0.508,Nov
1993-11-28,0.000,1.270,Nov
1993-11-29,0.207,0.254,Nov
1993-11-30,4.257,1.524,Nov
1993-12-01,9.649,6.096,Dec
1993-12-02,3.642,0.254,Dec
1993-12-03,0.039,1.778,Dec
1993-12-04,0.044,4.572,Dec
1993-12-05,42.535,58.420,Dec
1993-12-06,9.698,39.624,Dec
1993-12-07,3.212,0.000,Dec
1993-12-08,0.330,0.000,Dec
1993-12-09,4.547,0.254,Dec
1993-12-10,0.077,0.762,Dec
1993-12-11,3.370,3.556,Dec
1993-12-12,2.428,0.254,Dec
1993-12-13,0.072,0.762,Dec
1993-12-14,9.880,3.302,Dec
1993-12-15,10.906,6.604,Dec
1993-12-16,15.568,14.732,Dec
1993-12-17,17.961,12.192,Dec
1993-12-18,28.170,45.466,Dec
1993-12-19,14.861,16.764,Dec
1993-12-20,19.941,13.208,Dec
1993-12-21,12.117,7.366,Dec
1993-12-22,38.570,25.908,Dec
1993-12-23,12.224,25.146,Dec
1993-12-24,12.632,5.842,Dec
1993-12-25,0.114,0.000,Dec
1993-12-26,1.220,0.254,Dec
1993-12-27,16.803,4.826,Dec
1993-12-28,3.622,0.254,Dec
1993-12-29,21.765,29.210,Dec
1993-12-30,0.835,0.000,Dec
1993-12-31,0.017,0.000,Dec
1994-01-01,11.538,0.254,Jan
1994-01-02,0.019,0.000,Jan
1994-01-03,0.000,0.000,Jan
1994-01-04,0.000,0.000,Jan
1994-01-05,19.144,0.762,Jan
1994-01-06,13.359,4.064,Jan
1994-01-07,0.455,0.254,Jan
1994-01-08,0.302,0.000,Jan
1994-01-09,0.619,0.254,Jan
1994-01-10,0.208,0.254,Jan
1994-01-11,2.211,0.508,Jan
1994-01-12,7.109,0.254,Jan
1994-01-13,1.890,3.048,Jan
1994-01-14,1.088,0.000,Jan
1994-01-15,0.152,0.254,Jan
1994-01-16,19.977,2.032,Jan
1994-01-17,32.751,25.908,Jan
1994-01-18,1.608,4.572,Jan
1994-01-19,3.504,7.366,Jan
1994-01-20,0.563,0.254,Jan
1994-01-21,0.093,0.254,Jan
1994-01-22,0.165,0.254,Jan
1994-01-23,0.509,0.254,Jan
1994-01-24,15.705,30.480,Jan
1994-01-25,10.075,15.240,Jan
1994-01-26,4.988,16.256,Jan
1994-01-27,16.484,30.988,Jan
1994-01-28,0.864,2.032,Jan
1994-01-29,5.580,3.556,Jan
1994-01-30,0.014,0.000,Jan
1994-01-31,0.531,0.254,Jan
1994-02-01,1.025,11.430,Feb
1994-02-02,12.371,14.224,Feb
1994-02-03,2.965,3.810,Feb
1994-02-04,3.758,4.064,Feb
1994-02-05,0.050,0.000,Feb
1994-02-06,0.004,0.000,Feb
1994-02-07,1.259,2.540,Feb
1994-02-08,0.631,0.000,Feb
1994-02-09,0.000,0.000,Feb
1994-02-10,0.000,0.000,Feb
1994-02-11,0.012,0.000,Feb
1994-02-12,0.052,0.254,Feb
1994-02-13,0.009,0.000,Feb
1994-02-14,0.005,0.000,Feb
1994-02-15,0.000,0.000,Feb
1994-02-16,0.000,0.000,Feb
1994-02-17,0.000,0.000,Feb
1994-02-18,0.002,0.000,Feb
1994-02-19,0.000,0.000,Feb
1994-02-20,0.000,0.000,Feb
1994-02-21,0.000,0.000,Feb
1994-02-22,0.000,0.000,Feb
1994-02-23,0.006,0.000,Feb
1994-02-24,0.089,0.000,Feb
1994-02-25,0.000,0.000,Feb
1994-02-26,0.006,0.000,Feb
1994-02-27,0.566,0.508,Feb
1994-02-28,20.748,26.924,Feb
1994-03-01,16.352,22.860,Mar
1994-03-02,14.311,20.066,Mar
1994-03-03,8.834,9.144,Mar
1994-03-04,10.865,6.350,Mar
1994-03-05,1.420,2.794,Mar
1994-03-06,6.339,3.556,Mar
1994-03-07,13.266,13.208,Mar
1994-03-08,31.282,28.956,Mar
1994-03-09,9.199,20.574,Mar
1994-03-10,2.926,14.478,Mar
1994-03-11,12.328,1.524,Mar
1994-03-12,10.262,8.890,Mar
1994-03-13,7.220,3.302,Mar
1994-03-14,3.371,0.254,Mar
1994-03-15,6.923,0.508,Mar
1994-03-16,1.052,1.524,Mar
1994-03-17,0.001,0.000,Mar
1994-03-18,0.955,2.794,Mar
1994-03-19,9.579,2.286,Mar
1994-03-20,0.020,0.000,Mar
1994-03-21,0.004,0.000,Mar
1994-03-22,2.340,1.778,Mar
1994-03-23,21.813,15.748,Mar
1994-03-24,32.368,32.004,Mar
1994-03-25,8.292,17.780,Mar
1994-03-26,24.927,38.608,Mar
1994-03-27,0.168,0.254,Mar
1994-03-28,0.000,0.000,Mar
1994-03-29,5.273,8.890,Mar
1994-03-30,13.513,7.620,Mar
1994-03-31,0.156,0.254,Mar
1994-04-01,23.558,17.272,Apr
1994-04-02,12.865,10.668,Apr
1994-04-03,0.085,0.000,Apr
1994-04-04,0.111,0.000,Apr
1994-04-05,0.093,0.000,Apr
1994-04-06,0.043,0.000,Apr
1994-04-07,0.042,0.254,Apr
1994-04-08,2.961,2.032,Apr
1994-04-09,4.446,0.762,Apr
1994-04-10,16.075,2.286,Apr
1994-04-11,1.252,8.382,Apr
1994-04-12,9.162,0.254,Apr
1994-04-13,0.073,0.254,Apr
1994-04-14,3.510,0.000,Apr
1994-04-15,2.753,9.906,Apr
1994-04-16,0.360,2.032,Apr
1994-04-17,19.338,8.890,Apr
1994-04-18,24.000,15.240,Apr
1994-04-19,0.023,0.000,Apr
1994-04-20,10.355,24.384,Apr
1994-04-21,6.168,2.286,Apr
1994-04-22,15.110,18.542,Apr
1994-04-23,5.543,14.732,Apr
1994-04-24,0.000,0.000,Apr
1994-04-25,0.041,0.000,Apr
1994-04-26,0.802,6.858,Apr
1994-04-27,18.069,10.922,Apr
1994-04-28,0.381,1.016,Apr
1994-04-29,5.478,10.414,Apr
1994-04-30,5.194,0.508,Apr
1994-05-01,18.184,1.270,May
1994-05-02,6.592,14.224,May
1994-05-03,2.680,10.922,May
1994-05-04,23.078,8.382,May
1994-05-05,21.809,12.446,May
1994-05-06,6.996,21.082,May
1994-05-07,12.899,18.034,May
1994-05-08,12.373,0.762,May
1994-05-09,23.804,11.430,May
1994-05-10,6.633,1.016,May
1994-05-11,2.302,0.254,May
1994-05-12,8.579,4.318,May
1994-05-13,0.051,0.000,May
1994-05-14,0.045,9.398,May
1994-05-15,0.000,0.000,May
1994-05-16,0.000,0.000,May
1994-05-17,1.730,0.254,May
1994-05-18,18.789,35.560,May
1994-05-19,22.429,62.230,May
1994-05-20,6.304,6.350,May
1994-05-21,8.081,12.446,May
1994-05-22,23.242,14.478,May
1994-05-23,22.937,9.652,May
1994-05-24,4.300,1.524,May
1994-05-25,3.013,5.842,May
1994-05-26,1.035,5.334,May
1994-05-27,4.233,5.080,May
1994-05-28,0.025,0.000,May
1994-05-29,0.066,0.000,May
1994-05-30,0.001,5.080,May
1994-05-31,0.465,0.000,May
1994-06-01,0.974,2.540,Jun
1994-06-02,3.661,3.810,Jun
1994-06-03,0.098,0.254,Jun
1994-06-04,0.072,0.254,Jun
1994-06-05,2.890,10.160,Jun
1994-06-06,3.093,28.194,Jun
1994-06-07,0.366,2.794,Jun
1994-06-08,7.238,2.286,Jun
1994-06-09,0.077,0.254,Jun
1994-06-10,0.079,2.794,Jun
1994-06-11,1.009,0.254,Jun
1994-06-12,1.978,8.128,Jun
1994-06-13,0.000,0.000,Jun
1994-06-14,0.000,0.000,Jun
1994-06-15,0.063,0.000,Jun
1994-06-16,1.500,1.270,Jun
1994-06-17,6.841,0.254,Jun
1994-06-18,0.520,4.318,Jun
1994-06-19,1.899,3.556,Jun
1994-06-20,6.053,6.604,Jun
1994-06-21,29.851,26.924,Jun
1994-06-22,3.334,1.270,Jun
1994-06-23,1.481,0.000,Jun
1994-06-24,11.055,20.574,Jun
1994-06-25,2.401,13.208,Jun
1994-06-26,1.001,4.826,Jun
1994-06-27,11.933,2.032,Jun
1994-06-28,3.115,2.794,Jun
1994-06-29,0.081,0.254,Jun
1994-06-30,0.019,0.000,Jun
1994-07-01,0.000,0.000,Jul
1994-07-02,9.359,8.636,Jul
1994-07-03,0.000,0.000,Jul
1994-07-04,14.310,18.796,Jul
1994-07-05,12.672,5.842,Jul
1994-07-06,5.406,1.270,Jul
1994-07-07,0.009,0.000,Jul
1994-07-08,0.022,0.254,Jul
1994-07-09,1.085,1.524,Jul
1994-07-10,0.000,0.000,Jul
1994-07-11,0.005,0.000,Jul
1994-07-12,0.051,0.762,Jul
1994-07-13,0.000,0.000,Jul
1994-07-14,0.000,0.000,Jul
1994-07-15,0.018,0.762,Jul
1994-07-16,0.011,0.254,Jul
1994-07-17,3.271,1.778,Jul
1994-07-18,23.019,23.622,Jul
1994-07-19,26.569,31.496,Jul
1994-07-20,0.334,4.572,Jul
1994-07-21,3.838,8.890,Jul
1994-07-22,0.741,0.254,Jul
1994-07-23,0.034,0.000,Jul
1994-07-24,1.599,0.254,Jul
1994-07-25,1.025,1.016,Jul
1994-07-26,7.241,7.366,Jul
1994-07-27,0.001,0.000,Jul
1994-07-28,0.004,0.000,Jul
1994-07-29,1.222,7.112,Jul
1994-07-30,4.215,13.716,Jul
1994-07-31,0.002,0.254,Jul
1994-08-01,0.294,0.254,Aug
1994-08-02,0.067,0.254,Aug
1994-08-03,0.005,0.000,Aug
1994-08-04,0.000,0.254,Aug
1994-08-05,0.006,0.000,Aug
1994-08-06,0.001,0.000,Aug
1994-08-07,0.053,0.000,Aug
1994-08-08,0.000,0.000,Aug
1994-08-09,0.126,0.000,Aug
1994-08-10,0.125,0.000,Aug
1994-08-11,0.097,0.000,Aug
1994-08-12,0.157,0.000,Aug
1994-08-13,0.063,0.254,Aug
1994-08-14,0.131,0.000,Aug
1994-08-15,0.121,0.000,Aug
1994-08-16,0.001,0.254,Aug
1994-08-17,0.097,0.254,Aug
1994-08-18,0.006,0.254,Aug
1994-08-19,0.032,0.000,Aug
1994-08-20,0.532,7.112,Aug
1994-08-21,16.567,15.240,Aug
1994-08-22,0.017,1.778,Aug
1994-08-23,0.027,8.382,Aug
1994-08-24,0.778,1.778,Aug
1994-08-25,5.891,4.826,Aug
1994-08-26,37.018,47.498,Aug
1994-08-27,52.787,19.558,Aug
1994-08-28,2.159,11.430,Aug
1994-08-29,8.919,1.778,Aug
1994-08-30,3.716,0.762,Aug
1994-08-31,16.272,16.002,Aug
1994-09-01,11.069,5.334,Sep
1994-09-02,0.001,0.000,Sep
1994-09-03,1.052,0.000,Sep
1994-09-04,0.000,0.000,Sep
1994-09-05,0.714,2.540,Sep
1994-09-06,0.469,0.254,Sep
1994-09-07,0.000,0.000,Sep
1994-09-08,2.975,0.508,Sep
1994-09-09,0.000,0.000,Sep
1994-09-10,6.071,15.240,Sep
1994-09-11,25.706,14.986,Sep
1994-09-12,0.002,0.254,Sep
1994-09-13,0.084,0.254,Sep
1994-09-14,34.969,33.274,Sep
1994-09-15,17.750,54.610,Sep
1994-09-16,15.467,62.230,Sep
1994-09-17,21.744,37.338,Sep
1994-09-18,6.675,48.514,Sep
1994-09-19,5.532,5.334,Sep
1994-09-20,40.889,37.084,Sep
1994-09-21,8.152,8.636,Sep
1994-09-22,4.394,7.874,Sep
1994-09-23,12.735,18.288,Sep
1994-09-24,49.886,32.766,Sep
1994-09-25,0.265,17.526,Sep
1994-09-26,1.713,11.938,Sep
1994-09-27,0.014,0.254,Sep
1994-09-28,0.000,0.254,Sep
1994-09-29,0.000,0.000,Sep
1994-09-30,0.000,0.000,Sep
1994-10-01,0.039,0.254,Oct
1994-10-02,35.369,16.256,Oct
1994-10-03,5.845,27.940,Oct
1994-10-04,3.434,4.826,Oct
1994-10-05,24.070,40.386,Oct
1994-10-06,19.555,27.178,Oct
1994-10-07,27.917,18.288,Oct
1994-10-08,17.020,27.686,Oct
1994-10-09,0.016,1.524,Oct
1994-10-10,1.586,0.254,Oct
1994-10-11,21.780,4.318,Oct
1994-10-12,14.478,10.668,Oct
1994-10-13,0.052,3.048,Oct
1994-10-14,0.016,0.000,Oct
1994-10-15,24.597,5.080,Oct
1994-10-16,15.023,23.622,Oct
1994-10-17,12.014,12.446,Oct
1994-10-18,5.466,17.272,Oct
1994-10-19,1.307,0.254,Oct
1994-10-20,0.047,20.066,Oct
1994-10-21,1.283,10.160,Oct
1994-10-22,4.945,2.794,Oct
1994-10-23,10.540,0.254,Oct
1994-10-24,17.735,43.688,Oct
1994-10-25,3.109,6.604,Oct
1994-10-26,2.739,1.016,Oct
1994-10-27,4.032,19.304,Oct
1994-10-28,12.180,6.350,Oct
1994-10-29,1.139,0.254,Oct
1994-10-30,0.000,0.000,Oct
1994-10-31,0.000,0.000,Oct
1994-11-01,3.029,0.254,Nov
1994-11-02,52.965,55.372,Nov
1994-11-03,49.879,23.622,Nov
1994-11-04,1.180,1.524,Nov
1994-11-05,0.010,1.270,Nov
1994-11-06,11.124,17.018,Nov
1994-11-07,3.408,2.540,Nov
1994-11-08,0.000,0.000,Nov
1994-11-09,5.679,0.762,Nov
1994-11-10,48.081,36.322,Nov
1994-11-11,0.031,0.000,Nov
1994-11-12,0.216,0.254,Nov
1994-11-13,0.001,0.000,Nov
1994-11-14,2.368,0.508,Nov
1994-11-15,11.895,10.668,Nov
1994-11-16,0.124,0.000,Nov
1994-11-17,49.072,36.576,Nov
1994-11-18,0.029,0.254,Nov
1994-11-19,0.002,0.000,Nov
1994-11-20,9.725,2.032,Nov
1994-11-21,28.028,3.048,Nov
1994-11-22,0.297,0.000,Nov
1994-11-23,2.411,0.000,Nov
1994-11-24,0.000,0.000,Nov
1994-11-25,0.565,0.254,Nov
1994-11-26,2.640,0.254,Nov
1994-11-27,0.018,0.000,Nov
1994-11-28,0.000,0.000,Nov
1994-11-29,0.005,0.000,Nov
1994-11-30,0.000,0.000,Nov
1994-12-01,0.000,0.000,Dec
1994-12-02,0.278,0.254,Dec
1994-12-03,24.372,18.288,Dec
1994-12-04,45.864,36.322,Dec
1994-12-05,10.002,2.032,Dec
1994-12-06,7.618,7.620,Dec
1994-12-07,0.006,1.778,Dec
1994-12-08,0.065,0.254,Dec
1994-12-09,0.637,0.000,Dec
1994-12-10,0.081,0.000,Dec
1994-12-11,4.600,13.716,Dec
1994-12-12,32.587,29.464,Dec
1994-12-13,7.143,10.668,Dec
1994-12-14,5.278,15.494,Dec
1994-12-15,15.519,4.826,Dec
1994-12-16,14.696,2.032,Dec
1994-12-17,12.477,1.524,Dec
1994-12-18,2.684,0.508,Dec
1994-12-19,9.762,12.446,Dec
1994-12-20,25.810,25.146,Dec
1994-12-21,13.949,6.604,Dec
1994-12-22,11.407,19.304,Dec
1994-12-23,1.983,11.684,Dec
1994-12-24,0.168,0.000,Dec
1994-12-25,0.034,0.254,Dec
1994-12-26,0.009,0.000,Dec
1994-12-27,0.679,0.508,Dec
1994-12-28,29.891,5.334,Dec
1994-12-29,28.172,23.876,Dec
1994-12-30,0.288,4.826,Dec
1994-12-31,0.051,0.000,Dec
1995-01-01,0.078,0.000,Jan
1995-01-02,9.520,9.398,Jan
1995-01-03,2.303,2.540,Jan
1995-01-04,1.147,2.540,Jan
1995-01-05,0.000,0.000,Jan
1995-01-06,0.911,0.254,Jan
1995-01-07,2.151,0.254,Jan
1995-01-08,0.000,0.000,Jan
1995-01-09,0.001,0.000,Jan
1995-01-10,0.080,0.000,Jan
1995-01-11,0.050,0.254,Jan
1995-01-12,0.001,1.270,Jan
1995-01-13,0.014,1.016,Jan
1995-01-14,0.000,0.000,Jan
1995-01-15,0.152,0.000,Jan
1995-01-16,5.189,3.810,Jan
1995-01-17,11.919,12.446,Jan
1995-01-18,0.601,0.254,Jan
1995-01-19,13.059,13.970,Jan
1995-01-20,20.721,20.828,Jan
1995-01-21,28.718,42.164,Jan
1995-01-22,1.872,8.382,Jan
