Time,precip_mm_ERA5_12km,CORDOVA AIRPORT,month
1995-11-25,0.003,0.000,Nov
1995-11-26,0.002,0.000,Nov
1995-11-27,0.000,0.000,Nov
1995-11-28,0.000,0.000,Nov
1995-11-29,0.000,0.000,Nov
1995-11-30,0.000,0.000,Nov
1995-12-01,0.000,0.000,Dec
1995-12-02,0.000,0.000,Dec
1995-12-03,0.000,0.000,Dec
1995-12-04,2.381,0.254,Dec
1995-12-05,0.000,0.000,Dec
1995-12-06,0.000,0.000,Dec
1995-12-07,0.000,0.000,Dec
1995-12-08,0.000,0.000,Dec
1995-12-09,0.000,0.000,Dec
1995-12-10,0.327,0.000,Dec
1995-12-11,4.678,1.270,Dec
1995-12-12,2.781,0.000,Dec
1995-12-13,0.498,1.016,Dec
1995-12-14,1.515,0.000,Dec
1995-12-15,2.058,0.254,Dec
1995-12-16,11.303,0.254,Dec
1995-12-17,0.603,0.254,Dec
1995-12-18,17.133,1.778,Dec
1995-12-19,15.933,6.858,Dec
1995-12-20,6.103,0.762,Dec
1995-12-21,12.314,3.556,Dec
1995-12-22,12.609,10.414,Dec
1995-12-23,19.717,11.430,Dec
1995-12-24,9.235,11.430,Dec
1995-12-25,40.005,17.526,Dec
1995-12-26,8.361,7.874,Dec
1995-12-27,9.236,18.796,Dec
1995-12-28,0.550,0.000,Dec
1995-12-29,13.611,2.794,Dec
1995-12-30,2.988,5.080,Dec
1995-12-31,6.623,0.762,Dec
1996-01-01,1.268,0.254,Jan
1996-01-02,0.000,0.000,Jan
1996-01-03,0.000,0.000,Jan
1996-01-04,0.351,0.254,Jan
1996-01-05,1.682,0.762,Jan
1996-01-06,1.233,3.048,Jan
1996-01-07,13.798,14.478,Jan
1996-01-08,7.824,3.810,Jan
1996-01-09,8.398,1.778,Jan
1996-01-10,0.006,0.254,Jan
1996-01-11,0.011,0.254,Jan
1996-01-12,0.151,0.000,Jan
1996-01-13,0.000,0.000,Jan
1996-01-14,0.000,0.000,Jan
1996-01-15,0.000,0.000,Jan
1996-01-16,0.000,0.000,Jan
1996-01-17,0.310,0.000,Jan
1996-01-18,0.358,0.000,Jan
1996-01-19,4.159,0.000,Jan
1996-01-20,1.254,0.000,Jan
1996-01-21,0.022,0.254,Jan
1996-01-22,0.001,0.000,Jan
1996-01-23,0.000,0.000,Jan
1996-01-24,0.000,0.000,Jan
1996-01-25,0.000,0.000,Jan
1996-01-26,0.002,0.000,Jan
1996-01-27,0.071,0.254,Jan
1996-01-28,0.186,0.000,Jan
1996-01-29,0.851,0.000,Jan
1996-01-30,0.025,0.000,Jan
1996-01-31,0.000,0.000,Jan
1996-02-01,0.130,0.000,Feb
1996-02-02,0.002,0.254,Feb
1996-02-03,4.571,12.192,Feb
1996-02-04,56.351,25.400,Feb
1996-02-05,46.402,48.768,Feb
1996-02-06,10.770,26.416,Feb
1996-02-07,8.140,20.574,Feb
1996-02-08,7.181,9.906,Feb
1996-02-09,20.028,45.466,Feb
1996-02-10,13.139,43.180,Feb
1996-02-11,24.184,16.510,Feb
1996-02-12,1.818,0.508,Feb
1996-02-13,0.008,0.000,Feb
1996-02-14,10.088,13.462,Feb
1996-02-15,6.795,10.668,Feb
1996-02-16,2.394,0.254,Feb
1996-02-17,0.000,0.000,Feb
1996-02-18,2.718,3.302,Feb
1996-02-19,0.270,2.540,Feb
1996-02-20,0.000,0.000,Feb
1996-02-21,1.358,3.556,Feb
1996-02-22,0.004,0.254,Feb
1996-02-23,0.000,0.000,Feb
1996-02-24,0.766,0.762,Feb
1996-02-25,17.678,15.494,Feb
1996-02-26,8.846,8.890,Feb
1996-02-27,0.001,0.000,Feb
1996-02-28,0.017,0.000,Feb
1996-02-29,0.011,0.000,Feb
1996-03-01,0.006,0.000,Mar
1996-03-02,0.008,0.000,Mar
1996-03-03,0.026,0.000,Mar
1996-03-04,0.002,0.000,Mar
1996-03-05,0.006,0.000,Mar
1996-03-06,0.108,0.000,Mar
1996-03-07,0.000,0.000,Mar
1996-03-08,0.000,0.000,Mar
1996-03-09,6.694,4.826,Mar
1996-03-10,7.117,0.254,Mar
1996-03-11,4.862,1.778,Mar
1996-03-12,22.660,5.842,Mar
1996-03-13,3.040,6.858,Mar
1996-03-14,0.730,1.524,Mar
1996-03-15,22.962,8.382,Mar
1996-03-16,23.096,13.462,Mar
1996-03-17,5.194,7.366,Mar
1996-03-18,2.963,0.000,Mar
1996-03-19,0.000,0.000,Mar
1996-03-20,0.000,0.000,Mar
1996-03-21,0.005,0.000,Mar
1996-03-22,3.938,0.254,Mar
1996-03-23,21.610,4.318,Mar
1996-03-24,3.317,1.270,Mar
1996-03-25,0.003,0.000,Mar
1996-03-26,0.000,0.000,Mar
1996-03-27,0.000,0.000,Mar
1996-03-28,0.000,0.000,Mar
1996-03-29,0.001,0.000,Mar
1996-03-30,0.007,0.000,Mar
1996-03-31,0.000,0.000,Mar
1996-04-01,0.178,0.000,Apr
1996-04-02,4.414,0.254,Apr
1996-04-03,32.980,1.270,Apr
1996-04-04,10.312,21.844,Apr
1996-04-05,24.407,23.622,Apr
1996-04-06,17.195,10.160,Apr
1996-04-07,2.215,2.032,Apr
1996-04-08,0.679,0.000,Apr
1996-04-09,0.000,0.000,Apr
1996-04-10,0.000,0.000,Apr
1996-04-11,0.000,0.000,Apr
1996-04-12,0.000,0.000,Apr
1996-04-13,0.000,0.000,Apr
1996-04-14,2.461,0.254,Apr
1996-04-15,6.645,4.318,Apr
1996-04-16,9.181,3.048,Apr
1996-04-17,4.180,1.778,Apr
1996-04-18,1.103,1.524,Apr
1996-04-19,0.020,1.016,Apr
1996-04-20,0.251,0.254,Apr
1996-04-21,3.153,0.254,Apr
1996-04-22,0.079,2.794,Apr
1996-04-23,0.681,2.032,Apr
1996-04-24,2.524,1.270,Apr
1996-04-25,23.616,3.556,Apr
1996-04-26,0.366,0.508,Apr
1996-04-27,8.539,4.572,Apr
1996-04-28,1.866,0.254,Apr
1996-04-29,0.001,0.000,Apr
1996-04-30,0.537,0.000,Apr
1996-05-01,0.001,0.000,May
1996-05-02,0.000,0.000,May
1996-05-03,0.000,0.000,May
1996-05-04,0.006,0.000,May
1996-05-05,0.002,0.000,May
1996-05-06,0.055,0.000,May
1996-05-07,0.082,0.000,May
1996-05-08,0.006,0.000,May
1996-05-09,0.000,0.000,May
1996-05-10,0.007,0.254,May
1996-05-11,0.000,0.000,May
1996-05-12,0.000,0.000,May
1996-05-13,0.000,0.000,May
1996-05-14,0.000,0.000,May
1996-05-15,0.881,0.000,May
1996-05-16,0.018,0.254,May
1996-05-17,0.855,0.000,May
1996-05-18,0.000,0.000,May
1996-05-19,0.000,0.000,May
1996-05-20,0.542,0.000,May
1996-05-21,3.702,4.064,May
1996-05-22,0.144,0.000,May
1996-05-23,4.753,13.208,May
1996-05-24,13.552,9.906,May
1996-05-25,1.324,3.048,May
1996-05-26,9.081,7.112,May
1996-05-27,6.128,8.636,May
1996-05-28,0.000,0.000,May
1996-05-29,0.000,0.000,May
1996-05-30,0.092,,May
1996-05-31,0.003,0.000,May
1996-06-01,0.000,0.254,Jun
1996-06-02,0.000,0.000,Jun
1996-06-03,0.000,0.000,Jun
1996-06-04,0.000,0.000,Jun
1996-06-05,1.211,0.000,Jun
1996-06-06,0.000,0.000,Jun
1996-06-07,0.073,0.000,Jun
1996-06-08,0.755,0.254,Jun
1996-06-09,2.698,0.254,Jun
1996-06-10,12.893,0.254,Jun
1996-06-11,19.548,0.254,Jun
1996-06-12,8.070,1.270,Jun
1996-06-13,0.644,0.508,Jun
1996-06-14,2.549,1.270,Jun
1996-06-15,0.000,0.000,Jun
1996-06-16,0.000,0.000,Jun
1996-06-17,0.000,0.000,Jun
1996-06-18,0.047,0.000,Jun
1996-06-19,0.022,0.000,Jun
1996-06-20,0.000,0.000,Jun
1996-06-21,0.000,0.000,Jun
1996-06-22,0.000,0.000,Jun
1996-06-23,0.044,0.000,Jun
1996-06-24,6.683,7.620,Jun
1996-06-25,18.020,8.636,Jun
1996-06-26,16.983,11.938,Jun
1996-06-27,24.824,16.764,Jun
1996-06-28,14.719,0.762,Jun
1996-06-29,7.195,0.000,Jun
1996-06-30,1.068,1.270,Jun
1996-07-01,9.336,2.540,Jul
1996-07-02,1.171,0.000,Jul
1996-07-03,1.440,0.000,Jul
1996-07-04,3.341,0.000,Jul
1996-07-05,1.096,2.032,Jul
1996-07-06,0.020,0.000,Jul
1996-07-07,0.001,0.254,Jul
1996-07-08,0.044,1.270,Jul
1996-07-09,2.070,1.524,Jul
1996-07-10,2.343,0.254,Jul
1996-07-11,6.182,8.636,Jul
1996-07-12,7.738,5.334,Jul
1996-07-13,16.421,17.272,Jul
1996-07-14,8.072,15.494,Jul
1996-07-15,0.004,0.000,Jul
1996-07-16,0.000,0.000,Jul
1996-07-17,0.002,0.000,Jul
1996-07-18,0.068,0.000,Jul
1996-07-19,0.304,0.000,Jul
1996-07-20,0.220,3.810,Jul
1996-07-21,0.881,4.826,Jul
1996-07-22,2.098,0.254,Jul
1996-07-23,0.001,0.000,Jul
1996-07-24,6.296,7.112,Jul
1996-07-25,0.384,3.302,Jul
1996-07-26,0.001,0.254,Jul
1996-07-27,0.000,0.000,Jul
1996-07-28,0.000,0.000,Jul
1996-07-29,0.530,1.016,Jul
1996-07-30,44.028,44.704,Jul
1996-07-31,0.319,0.254,Jul
1996-08-01,6.639,18.542,Aug
1996-08-02,1.150,1.270,Aug
1996-08-03,0.000,0.000,Aug
1996-08-04,0.135,0.254,Aug
1996-08-05,4.658,3.556,Aug
1996-08-06,5.719,4.318,Aug
1996-08-07,4.038,0.762,Aug
1996-08-08,0.011,0.000,Aug
1996-08-09,1.046,3.048,Aug
1996-08-10,6.169,0.508,Aug
1996-08-11,5.751,6.096,Aug
1996-08-12,14.160,2.032,Aug
1996-08-13,0.477,0.762,Aug
1996-08-14,0.150,0.254,Aug
1996-08-15,0.000,0.000,Aug
1996-08-16,0.117,0.000,Aug
1996-08-17,0.004,0.000,Aug
1996-08-18,0.005,0.000,Aug
1996-08-19,0.032,0.762,Aug
1996-08-20,2.823,1.016,Aug
1996-08-21,15.619,13.462,Aug
1996-08-22,3.012,2.794,Aug
1996-08-23,11.849,2.286,Aug
1996-08-24,5.731,5.842,Aug
1996-08-25,13.655,33.782,Aug
1996-08-26,31.513,17.272,Aug
1996-08-27,12.706,1.778,Aug
1996-08-28,4.502,4.826,Aug
1996-08-29,55.175,46.482,Aug
1996-08-30,0.728,9.906,Aug
1996-08-31,14.617,25.400,Aug
1996-09-01,0.166,0.000,Sep
1996-09-02,0.011,0.000,Sep
1996-09-03,0.000,0.000,Sep
1996-09-04,0.000,0.000,Sep
1996-09-05,0.000,0.000,Sep
1996-09-06,0.000,0.000,Sep
1996-09-07,0.000,0.000,Sep
1996-09-08,0.000,0.000,Sep
1996-09-09,4.500,0.508,Sep
1996-09-10,8.008,5.842,Sep
1996-09-11,14.482,24.638,Sep
1996-09-12,11.167,5.334,Sep
1996-09-13,6.760,4.064,Sep
1996-09-14,0.838,0.762,Sep
1996-09-15,1.052,0.254,Sep
1996-09-16,21.764,2.794,Sep
1996-09-17,38.725,39.878,Sep
1996-09-18,15.781,53.594,Sep
1996-09-19,3.427,0.254,Sep
1996-09-20,0.000,0.000,Sep
1996-09-21,11.357,43.434,Sep
1996-09-22,0.223,6.604,Sep
1996-09-23,3.890,19.304,Sep
1996-09-24,15.247,6.604,Sep
1996-09-25,35.832,50.292,Sep
1996-09-26,2.282,0.254,Sep
1996-09-27,0.183,0.000,Sep
1996-09-28,0.298,0.000,Sep
1996-09-29,0.000,0.000,Sep
1996-09-30,0.476,0.254,Sep
1996-10-01,5.413,0.254,Oct
1996-10-02,0.386,0.000,Oct
1996-10-03,6.279,0.762,Oct
1996-10-04,0.000,0.000,Oct
1996-10-05,0.652,0.000,Oct
1996-10-06,9.719,0.000,Oct
1996-10-07,68.572,7.620,Oct
1996-10-08,0.008,7.366,Oct
1996-10-09,0.555,0.000,Oct
1996-10-10,2.531,2.032,Oct
1996-10-11,8.168,0.762,Oct
1996-10-12,22.862,2.794,Oct
1996-10-13,4.971,7.112,Oct
1996-10-14,2.642,2.032,Oct
1996-10-15,0.002,0.000,Oct
1996-10-16,9.005,7.874,Oct
1996-10-17,7.660,4.318,Oct
1996-10-18,0.000,0.000,Oct
1996-10-19,0.000,0.000,Oct
1996-10-20,0.000,0.000,Oct
1996-10-21,0.000,0.000,Oct
1996-10-22,0.794,0.000,Oct
1996-10-23,6.660,1.524,Oct
1996-10-24,0.494,4.826,Oct
1996-10-25,0.001,0.254,Oct
1996-10-26,1.524,1.016,Oct
1996-10-27,0.000,0.000,Oct
1996-10-28,0.001,0.000,Oct
1996-10-29,3.784,4.826,Oct
1996-10-30,76.872,31.496,Oct
1996-10-31,57.004,32.258,Oct
1996-11-01,3.201,0.762,Nov
1996-11-02,0.000,0.000,Nov
1996-11-03,3.976,3.048,Nov
1996-11-04,42.908,9.398,Nov
1996-11-05,0.043,0.000,Nov
1996-11-06,0.899,0.000,Nov
1996-11-07,4.800,0.508,Nov
1996-11-08,0.000,0.000,Nov
1996-11-09,0.000,0.000,Nov
1996-11-10,0.136,0.000,Nov
1996-11-11,9.160,2.794,Nov
1996-11-12,5.570,2.540,Nov
1996-11-13,0.216,0.000,Nov
1996-11-14,0.150,0.000,Nov
1996-11-15,0.000,0.000,Nov
1996-11-16,0.000,0.254,Nov
1996-11-17,0.000,0.000,Nov
1996-11-18,0.000,0.000,Nov
1996-11-19,0.983,0.254,Nov
1996-11-20,0.034,0.000,Nov
1996-11-21,0.048,0.000,Nov
1996-11-22,0.254,0.000,Nov
1996-11-23,0.016,0.000,Nov
1996-11-24,0.000,0.000,Nov
1996-11-25,1.183,0.254,Nov
1996-11-26,8.081,0.254,Nov
1996-11-27,7.037,1.524,Nov
1996-11-28,5.134,4.572,Nov
1996-11-29,20.179,0.508,Nov
1996-11-30,8.396,4.572,Nov
1996-12-01,4.389,0.000,Dec
1996-12-02,1.204,0.254,Dec
1996-12-03,26.484,7.112,Dec
1996-12-04,5.815,0.254,Dec
1996-12-05,2.433,0.508,Dec
1996-12-06,12.400,6.858,Dec
1996-12-07,3.308,10.160,Dec
1996-12-08,13.819,5.588,Dec
1996-12-09,2.714,2.540,Dec
1996-12-10,0.224,0.000,Dec
1996-12-11,0.091,0.000,Dec
1996-12-12,7.483,0.254,Dec
1996-12-13,1.425,0.508,Dec
1996-12-14,0.196,0.000,Dec
1996-12-15,0.262,0.000,Dec
1996-12-16,3.729,0.254,Dec
1996-12-17,47.451,29.972,Dec
1996-12-18,14.540,11.430,Dec
1996-12-19,2.065,0.000,Dec
1996-12-20,0.000,0.000,Dec
1996-12-21,0.000,0.000,Dec
1996-12-22,0.000,0.000,Dec
1996-12-23,0.000,0.000,Dec
1996-12-24,0.000,0.000,Dec
1996-12-25,0.000,0.000,Dec
1996-12-26,0.000,0.000,Dec
1996-12-27,0.000,0.000,Dec
1996-12-28,0.000,0.000,Dec
1996-12-29,0.010,0.000,Dec
1996-12-30,0.018,0.000,Dec
1996-12-31,0.370,0.254,Dec
1997-01-01,0.549,0.254,Jan
1997-01-02,0.953,0.508,Jan
1997-01-03,6.696,2.794,Jan
1997-01-04,4.139,0.254,Jan
1997-01-05,16.283,9.144,Jan
1997-01-06,0.229,0.254,Jan
1997-01-07,0.010,0.000,Jan
1997-01-08,0.076,0.000,Jan
1997-01-09,17.579,4.572,Jan
1997-01-10,9.076,16.256,Jan
1997-01-11,7.682,1.778,Jan
1997-01-12,17.818,15.748,Jan
1997-01-13,3.156,3.302,Jan
1997-01-14,0.127,0.000,Jan
1997-01-15,1.924,0.254,Jan
1997-01-16,1.292,0.000,Jan
1997-01-17,11.509,1.270,Jan
1997-01-18,19.679,0.254,Jan
1997-01-19,10.136,1.016,Jan
1997-01-20,0.007,0.000,Jan
1997-01-21,0.110,0.000,Jan
1997-01-22,0.000,0.000,Jan
1997-01-23,0.039,0.000,Jan
1997-01-24,2.401,0.254,Jan
1997-01-25,0.002,0.000,Jan
1997-01-26,0.000,0.000,Jan
1997-01-27,11.753,0.508,Jan
1997-01-28,16.274,3.556,Jan
1997-01-29,35.295,18.034,Jan
1997-01-30,16.435,10.160,Jan
1997-01-31,1.093,0.254,Jan
1997-02-01,0.000,0.254,Feb
1997-02-02,2.698,2.794,Feb
1997-02-03,15.575,15.240,Feb
1997-02-04,12.103,6.604,Feb
1997-02-05,27.494,10.160,Feb
1997-02-06,26.893,50.038,Feb
1997-02-07,6.632,12.954,Feb
1997-02-08,1.293,0.254,Feb
1997-02-09,15.924,6.858,Feb
1997-02-10,13.002,1.270,Feb
1997-02-11,5.918,2.540,Feb
1997-02-12,1.317,0.254,Feb
1997-02-13,7.596,0.000,Feb
1997-02-14,10.448,0.254,Feb
1997-02-15,6.686,0.762,Feb
1997-02-16,15.813,10.160,Feb
1997-02-17,6.957,9.652,Feb
1997-02-18,2.793,2.032,Feb
1997-02-19,1.032,7.874,Feb
1997-02-20,10.906,3.810,Feb
1997-02-21,21.751,13.208,Feb
1997-02-22,52.333,37.338,Feb
1997-02-23,18.089,19.050,Feb
1997-02-24,10.735,9.144,Feb
1997-02-25,4.026,2.794,Feb
1997-02-26,0.777,0.000,Feb
1997-02-27,2.633,0.254,Feb
1997-02-28,0.047,0.000,Feb
1997-03-01,0.000,0.000,Mar
1997-03-02,0.042,0.000,Mar
1997-03-03,0.428,0.254,Mar
1997-03-04,0.002,0.254,Mar
1997-03-05,13.255,0.254,Mar
1997-03-06,10.818,0.508,Mar
1997-03-07,4.319,4.064,Mar
1997-03-08,2.973,8.382,Mar
1997-03-09,0.111,0.254,Mar
1997-03-10,0.000,0.000,Mar
1997-03-11,0.000,0.000,Mar
1997-03-12,0.000,0.000,Mar
1997-03-13,0.000,0.000,Mar
1997-03-14,0.000,0.000,Mar
1997-03-15,0.002,0.000,Mar
1997-03-16,0.000,0.000,Mar
1997-03-17,13.318,0.254,Mar
1997-03-18,5.071,1.270,Mar
1997-03-19,0.439,0.254,Mar
1997-03-20,0.281,0.000,Mar
1997-03-21,0.116,0.000,Mar
1997-03-22,0.017,0.254,Mar
1997-03-23,10.929,6.350,Mar
1997-03-24,3.420,3.556,Mar
1997-03-25,0.081,0.000,Mar
1997-03-26,1.533,0.000,Mar
1997-03-27,3.292,0.000,Mar
1997-03-28,1.853,0.000,Mar
1997-03-29,0.045,0.000,Mar
1997-03-30,0.035,0.000,Mar
1997-03-31,3.848,4.826,Mar
1997-04-01,21.073,9.906,Apr
1997-04-02,1.153,1.524,Apr
1997-04-03,0.000,0.000,Apr
1997-04-04,0.011,0.000,Apr
1997-04-05,6.938,6.858,Apr
1997-04-06,2.543,1.016,Apr
1997-04-07,4.443,6.604,Apr
1997-04-08,8.752,4.064,Apr
1997-04-09,0.000,0.000,Apr
1997-04-10,0.000,0.000,Apr
1997-04-11,0.000,0.000,Apr
1997-04-12,0.257,0.254,Apr
1997-04-13,0.000,0.000,Apr
1997-04-14,0.013,0.254,Apr
1997-04-15,0.011,0.000,Apr
1997-04-16,0.174,2.794,Apr
1997-04-17,0.069,0.254,Apr
1997-04-18,0.202,0.000,Apr
1997-04-19,0.091,0.000,Apr
1997-04-20,0.000,0.000,Apr
1997-04-21,5.970,2.032,Apr
1997-04-22,20.621,7.874,Apr
1997-04-23,0.791,0.254,Apr
1997-04-24,0.073,0.254,Apr
1997-04-25,8.206,7.112,Apr
1997-04-26,1.449,0.762,Apr
1997-04-27,1.187,0.254,Apr
1997-04-28,6.272,0.254,Apr
1997-04-29,2.351,7.620,Apr
1997-04-30,1.811,0.508,Apr
1997-05-01,0.406,2.540,May
1997-05-02,0.001,0.000,May
1997-05-03,0.000,0.000,May
1997-05-04,0.000,0.000,May
1997-05-05,0.000,0.000,May
1997-05-06,0.031,0.000,May
1997-05-07,0.178,0.254,May
1997-05-08,0.155,0.254,May
1997-05-09,1.456,0.254,May
1997-05-10,21.454,25.400,May
1997-05-11,20.183,10.414,May
1997-05-12,6.229,4.826,May
1997-05-13,16.434,20.828,May
1997-05-14,5.291,4.826,May
1997-05-15,3.777,1.778,May
1997-05-16,0.000,0.000,May
1997-05-17,18.359,14.224,May
1997-05-18,0.000,0.000,May
1997-05-19,0.000,0.000,May
1997-05-20,0.000,0.000,May
1997-05-21,0.000,0.000,May
1997-05-22,0.000,0.000,May
1997-05-23,0.000,0.000,May
1997-05-24,0.000,0.000,May
1997-05-25,0.000,0.000,May
1997-05-26,0.000,0.000,May
1997-05-27,0.000,0.000,May
1997-05-28,0.032,0.000,May
1997-05-29,2.509,10.160,May
1997-05-30,6.070,8.890,May
1997-05-31,7.062,9.398,May
1997-06-01,2.316,2.540,Jun
1997-06-02,0.002,0.000,Jun
1997-06-03,0.000,0.000,Jun
1997-06-04,0.120,0.000,Jun
1997-06-05,4.946,13.716,Jun
1997-06-06,18.984,31.496,Jun
1997-06-07,15.889,18.288,Jun
1997-06-08,5.363,10.668,Jun
1997-06-09,3.324,5.588,Jun
1997-06-10,0.000,0.000,Jun
1997-06-11,0.043,0.000,Jun
1997-06-12,5.489,13.716,Jun
1997-06-13,15.181,13.716,Jun
1997-06-14,0.974,2.286,Jun
1997-06-15,0.229,0.000,Jun
1997-06-16,0.761,0.508,Jun
1997-06-17,0.140,0.000,Jun
1997-06-18,0.923,3.810,Jun
1997-06-19,4.787,9.398,Jun
1997-06-20,1.188,0.000,Jun
1997-06-21,0.000,0.000,Jun
1997-06-22,0.000,0.000,Jun
1997-06-23,0.000,0.000,Jun
1997-06-24,0.000,0.000,Jun
1997-06-25,0.025,0.000,Jun
1997-06-26,0.000,0.000,Jun
1997-06-27,0.000,0.000,Jun
1997-06-28,0.000,1.778,Jun
1997-06-29,0.000,1.016,Jun
1997-06-30,0.019,0.254,Jun
1997-07-01,0.010,0.000,Jul
1997-07-02,0.040,0.254,Jul
1997-07-03,0.000,0.254,Jul
1997-07-04,0.000,0.000,Jul
1997-07-05,0.000,0.000,Jul
1997-07-06,0.000,0.000,Jul
1997-07-07,0.155,28.448,Jul
1997-07-08,2.506,6.350,Jul
1997-07-09,0.250,0.254,Jul
1997-07-10,3.598,2.286,Jul
1997-07-11,49.085,7.620,Jul
1997-07-12,19.248,22.606,Jul
1997-07-13,5.272,17.780,Jul
1997-07-14,12.429,3.302,Jul
1997-07-15,10.565,2.286,Jul
1997-07-16,3.164,9.144,Jul
1997-07-17,5.713,1.524,Jul
1997-07-18,6.189,2.032,Jul
1997-07-19,11.852,2.286,Jul
1997-07-20,2.103,1.270,Jul
1997-07-21,1.310,0.000,Jul
1997-07-22,0.120,0.000,Jul
1997-07-23,0.114,0.000,Jul
1997-07-24,4.792,4.064,Jul
1997-07-25,3.944,1.270,Jul
1997-07-26,0.020,0.000,Jul
1997-07-27,0.072,0.000,Jul
1997-07-28,11.061,0.254,Jul
1997-07-29,0.096,1.016,Jul
1997-07-30,19.482,12.700,Jul
1997-07-31,4.695,3.302,Jul
1997-08-01,0.472,0.762,Aug
1997-08-02,0.000,0.000,Aug
1997-08-03,0.000,0.000,Aug
1997-08-04,0.000,0.000,Aug
1997-08-05,1.692,2.286,Aug
1997-08-06,0.005,0.000,Aug
1997-08-07,0.624,0.000,Aug
1997-08-08,2.631,0.254,Aug
1997-08-09,17.253,17.018,Aug
1997-08-10,58.100,24.130,Aug
1997-08-11,47.654,68.834,Aug
1997-08-12,52.500,55.880,Aug
1997-08-13,11.852,41.148,Aug
1997-08-14,0.000,0.000,Aug
1997-08-15,0.175,0.000,Aug
1997-08-16,1.213,1.016,Aug
1997-08-17,0.008,0.000,Aug
1997-08-18,0.214,0.000,Aug
1997-08-19,0.016,0.000,Aug
1997-08-20,0.311,0.000,Aug
1997-08-21,25.702,30.226,Aug
1997-08-22,4.670,21.590,Aug
1997-08-23,0.548,6.604,Aug
1997-08-24,2.366,1.778,Aug
1997-08-25,4.220,8.890,Aug
1997-08-26,10.101,23.876,Aug
1997-08-27,2.338,0.254,Aug
1997-08-28,0.003,0.000,Aug
1997-08-29,0.001,0.000,Aug
1997-08-30,8.092,6.858,Aug
1997-08-31,73.880,71.628,Aug
1997-09-01,16.136,15.240,Sep
1997-09-02,0.000,0.000,Sep
1997-09-03,0.382,0.000,Sep
1997-09-04,0.067,0.000,Sep
1997-09-05,0.074,21.336,Sep
1997-09-06,0.065,1.778,Sep
1997-09-07,21.226,16.256,Sep
1997-09-08,21.246,32.512,Sep
1997-09-09,43.553,33.020,Sep
1997-09-10,2.534,2.540,Sep
1997-09-11,0.000,0.000,Sep
1997-09-12,0.000,0.000,Sep
1997-09-13,0.000,0.000,Sep
1997-09-14,0.000,0.000,Sep
1997-09-15,0.000,0.000,Sep
1997-09-16,0.000,0.000,Sep
1997-09-17,31.235,31.496,Sep
1997-09-18,8.231,12.192,Sep
1997-09-19,12.240,5.842,Sep
1997-09-20,17.618,20.320,Sep
1997-09-21,30.166,18.034,Sep
1997-09-22,40.146,57.404,Sep
1997-09-23,16.503,55.626,Sep
1997-09-24,32.187,48.260,Sep
1997-09-25,8.077,7.366,Sep
1997-09-26,0.000,0.000,Sep
1997-09-27,9.110,8.636,Sep
1997-09-28,0.008,0.000,Sep
1997-09-29,1.044,0.254,Sep
1997-09-30,0.001,0.000,Sep
1997-10-01,0.000,0.000,Oct
1997-10-02,0.000,0.000,Oct
1997-10-03,0.000,0.000,Oct
1997-10-04,7.905,0.254,Oct
1997-10-05,0.000,0.000,Oct
1997-10-06,0.265,0.000,Oct
1997-10-07,0.000,0.000,Oct
1997-10-08,0.000,0.000,Oct
1997-10-09,0.000,0.000,Oct
1997-10-10,0.000,0.000,Oct
1997-10-11,0.000,0.000,Oct
1997-10-12,0.000,0.000,Oct
1997-10-13,0.251,0.000,Oct
1997-10-14,16.821,16.256,Oct
1997-10-15,0.516,7.112,Oct
1997-10-16,0.017,9.906,Oct
1997-10-17,0.034,0.000,Oct
1997-10-18,2.843,9.906,Oct
1997-10-19,52.490,18.288,Oct
1997-10-20,31.395,29.210,Oct
1997-10-21,18.723,7.620,Oct
1997-10-22,2.344,0.254,Oct
1997-10-23,4.661,2.032,Oct
1997-10-24,10.655,3.556,Oct
1997-10-25,0.169,0.254,Oct
1997-10-26,3.216,0.000,Oct
1997-10-27,0.681,0.254,Oct
1997-10-28,14.466,1.270,Oct
1997-10-29,8.295,2.540,Oct
1997-10-30,0.051,0.000,Oct
1997-10-31,21.995,16.764,Oct
1997-11-01,25.892,4.318,Nov
1997-11-02,3.144,2.032,Nov
1997-11-03,15.886,5.588,Nov
1997-11-04,11.972,7.874,Nov
1997-11-05,11.162,25.908,Nov
1997-11-06,8.319,0.254,Nov
1997-11-07,13.309,1.778,Nov
1997-11-08,8.377,8.128,Nov
1997-11-09,40.355,59.436,Nov
1997-11-10,12.905,22.098,Nov
1997-11-11,15.642,7.112,Nov
1997-11-12,2.637,3.556,Nov
1997-11-13,0.000,0.000,Nov
1997-11-14,0.105,0.000,Nov
1997-11-15,1.499,3.048,Nov
1997-11-16,1.557,3.810,Nov
1997-11-17,0.098,0.254,Nov
1997-11-18,0.870,0.000,Nov
1997-11-19,0.170,0.762,Nov
1997-11-20,3.747,4.826,Nov
1997-11-21,22.694,3.302,Nov
1997-11-22,12.212,19.050,Nov
1997-11-23,0.000,0.000,Nov
1997-11-24,0.608,0.254,Nov
1997-11-25,3.038,2.540,Nov
1997-11-26,12.129,14.732,Nov
1997-11-27,24.464,8.382,Nov
1997-11-28,7.272,2.540,Nov
1997-11-29,9.905,7.620,Nov
1997-11-30,15.036,11.938,Nov
1997-12-01,3.820,8.128,Dec
1997-12-02,6.494,25.654,Dec
1997-12-03,10.508,5.334,Dec
1997-12-04,7.779,10.668,Dec
